junction_id,junction_name,date,hour,stop_delay(s),stop_num,speed(m/s)
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,6:00,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,6:30,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,7:00,7.5,0.2,5.20000002
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,7:30,12.17391339,0.347826087,6.086956504
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,8:00,19.16666633,0.500000017,4
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,8:30,18.3333328,0.399999987,8.233333453
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,9:00,16.31578947,0.421052621,7.999999979
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,9:30,11.57894724,0.263157898,7.657894263
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,10:00,9,0.266666667,8.366667067
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,10:30,19.2045455,0.606060628,4.068181905
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,11:00,12.66666663,0.333333339,7.033333667
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,11:30,5.454545455,0.227272727,8.113636545
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,12:00,19.87654222,0.7,5.416666556
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,12:30,18.35858538,0.4419192,6.431818114
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,13:00,23.71296267,0.688888908,3.733333373
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,13:30,8.676470629,0.294117654,5.632353038
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,14:00,23.55769181,0.506410253,3.711538469
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,14:30,16.91460121,0.46831957,6.909091039
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,15:00,17.6875005,0.525000015,6.22499995
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,15:30,11.74999985,0.500000003,4.275
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,16:00,12.1333334,0.426666674,7.12000006
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,16:30,17.49999967,0.350000011,5.57500016
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,17:00,15.38461523,0.307692315,6.384615385
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,17:30,23.85714285,0.714285716,4.285714286
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,18:00,15,1,3.5
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,18:30,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,19:00,37.5,0.5,5.75
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,19:30,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,20:00,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/11,20:30,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,6:00,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,6:30,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,7:00,0,0,9.642857143
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,7:30,24.41176465,0.352941185,6.941176059
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,8:00,19.9999992,0.40000002,5.00000002
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,8:30,17.52272727,0.586363636,5.454545409
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,9:00,19.85000003,0.365000003,4.125000055
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,9:30,16.3218389,0.522988496,4.965517234
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,10:00,44.19642857,0.964285714,3.928571414
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,10:30,16.87499983,0.570652183,6.934782674
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,11:00,13.9583335,0.5,7.625
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,11:30,12.89473705,0.2631579,4.842105421
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,12:00,20.52631526,0.578947385,4.289473705
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,12:30,21.66666676,0.523809524,3.76190481
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,13:00,30.12820554,0.777777785,2.730769215
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,13:30,23.39160846,0.636363642,4.1346154
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,14:00,32.9166675,0.750000017,2.916666667
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,14:30,20.9166665,0.676666675,5.85
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,15:00,25.0490197,0.623265476,6.09999985
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,15:30,20.31249988,0.625000006,5
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,16:00,15.68181801,0.409090918,3.636363632
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,16:30,13.29545455,0.568181818,7.227272682
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,17:00,30.57142814,0.580952391,3.785714248
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,17:30,14.99999983,0.416666683,9.083333325
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,18:00,13.18181818,0.545454545,4.590909091
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,18:30,9.9999998,0.400000004,2.59999998
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,19:00,34.65909091,0.818181818,4.681818191
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,19:30,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,20:00,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/12,20:30,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,6:00,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,6:30,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,7:00,0,0,10
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,7:30,3.636363545,0.181818185,7.454545364
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,8:00,18.12499917,0.416666677,9.291666763
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,8:30,17.96296311,0.555555556,4.277777778
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,9:00,17.94117647,0.470588235,4.764705941
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,9:30,34.82738145,0.711904769,4.303571393
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,10:00,28.4375005,0.77083335,11.875
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,10:30,19.14814852,0.581481491,8.981481311
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,11:00,26.75925944,0.962962956,3.472222222
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,11:30,29.10984888,0.832575771,2.999999938
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,12:00,15,0.333333337,5.425925907
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,12:30,27.17391383,0.695652174,3.173913052
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,13:00,32,0.6,3.966666667
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,13:30,20.17391287,0.695652174,2.934782596
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,14:00,9.696969455,0.363636376,6.348484982
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,14:30,34.385714,0.86857144,5.479999972
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,15:00,19.21052632,0.631578947,2.342105263
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,15:30,29.69696914,0.76623379,2.809523819
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,16:00,17.3333332,0.688,5.460000012
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,16:30,25,0.571428571,3.285714214
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,17:00,11.66666688,0.323232333,6.454545506
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,17:30,21.02941235,0.602941189,5.999999971
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,18:00,40.27777867,0.805555533,2.138888933
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,18:30,10.53472222,0.298611111,8.652777572
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,19:00,60,1,1.611111089
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,19:30,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,20:00,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/13,20:30,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/14,6:00,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/14,6:30,-1,-1,-1
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/14,7:00,0,0,9.75
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/14,7:30,20.83333333,0.666666667,6.083333333
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/14,8:00,15,0.428571431,7.214285643
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/14,8:30,51.78571429,1.095238114,4.571428571
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/14,9:00,16.42857143,0.285714286,4.285714286
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/14,9:30,27.38095213,0.657142887,4.66666666
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/14,10:00,24.65909091,0.642424236,2.742424221
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/14,10:30,29.03846154,0.826923077,4.269230754
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/14,11:00,28.80952381,0.714285723,3.190476143
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/14,11:30,26.69047619,0.771428571,5.500000124
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/14,12:00,6.666666667,0.2,10.33333363
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/14,12:30,19.85714254,0.571428546,4.257142869
2019021418_815995789,Rua Doutor Barros Cassal_Avenida Independ那ncia,2019/11/14,13:00,24.37500013,0.531250004,4.187499875
